,town,room_num,storey_avg,floor_area_sqm,remaining_lease,resale_price_100k,year_sold,month_sold
131304,QUEENSTOWN,5,8,110.0,83.00,9.8,2022,7
131305,QUEENSTOWN,5,8,110.0,78.83,8.82,2022,7
131306,QUEENSTOWN,5,35,110.0,85.08,10.68,2022,7
131307,QUEENSTOWN,6,11,156.0,72.33,12.88,2022,7
132556,BUKIT MERAH,2,5,34.0,48.00,2.48,2022,8
132557,BUKIT MERAH,3,20,62.0,92.50,7.1,2022,8
132558,BUKIT MERAH,3,11,65.0,50.00,3.7,2022,8
132559,BUKIT MERAH,3,2,65.0,59.50,3.58,2022,8
132560,BUKIT MERAH,3,5,75.0,61.00,4.16,2022,8
132561,BUKIT MERAH,3,2,74.0,61.00,3.88,2022,8
132562,BUKIT MERAH,3,11,64.0,46.25,3.3,2022,8
132563,BUKIT MERAH,3,14,69.0,89.83,6.88,2022,8
132564,BUKIT MERAH,3,29,68.0,95.83,7.5,2022,8
132565,BUKIT MERAH,3,5,76.0,52.50,3.6,2022,8
132566,BUKIT MERAH,3,2,63.0,46.50,3.05,2022,8
132567,BUKIT MERAH,3,14,63.0,51.92,3.05,2022,8
132568,BUKIT MERAH,3,2,59.0,60.08,3.28,2022,8
132569,BUKIT MERAH,3,2,82.0,66.50,4.0,2022,8
132570,BUKIT MERAH,3,11,60.0,85.42,5.85,2022,8
132571,BUKIT MERAH,3,11,62.0,89.58,5.5,2022,8
132572,BUKIT MERAH,3,5,88.0,49.50,7.5,2022,8
132573,BUKIT MERAH,3,2,66.0,46.50,3.58,2022,8
132574,BUKIT MERAH,3,2,54.0,46.50,3.3,2022,8
132575,BUKIT MERAH,3,8,65.0,51.50,3.85,2022,8
132576,BUKIT MERAH,3,11,70.0,51.75,3.45,2022,8
132577,BUKIT MERAH,3,5,59.0,51.75,3.02,2022,8
132578,BUKIT MERAH,3,5,73.0,54.50,3.9,2022,8
132579,BUKIT MERAH,3,11,67.0,55.00,4.3,2022,8
132580,BUKIT MERAH,3,5,76.0,52.50,3.95,2022,8
132581,BUKIT MERAH,3,5,73.0,53.17,4.02,2022,8
132582,BUKIT MERAH,3,23,68.0,93.75,6.72,2022,8
132583,BUKIT MERAH,4,5,109.0,73.17,7.7,2022,8
132584,BUKIT MERAH,4,2,104.0,61.00,5.6,2022,8
132585,BUKIT MERAH,4,23,75.0,79.50,7.618,2022,8
132586,BUKIT MERAH,4,5,90.0,79.42,8.1,2022,8
132587,BUKIT MERAH,4,2,100.0,77.00,5.6,2022,8
132588,BUKIT MERAH,4,20,92.0,94.33,8.13,2022,8
132589,BUKIT MERAH,4,14,100.0,78.75,6.55,2022,8
132590,BUKIT MERAH,4,2,74.0,47.00,4.33,2022,8
132591,BUKIT MERAH,4,5,90.0,80.17,7.65,2022,8
132592,BUKIT MERAH,4,29,85.0,79.50,7.6,2022,8
132593,BUKIT MERAH,4,8,91.0,79.50,7.5,2022,8
132594,BUKIT MERAH,4,26,85.0,85.42,8.51888,2022,8
132595,BUKIT MERAH,4,26,93.0,89.58,8.6,2022,8
132596,BUKIT MERAH,4,8,88.0,52.50,5.30688,2022,8
132597,BUKIT MERAH,4,20,93.0,89.58,8.68,2022,8
132598,BUKIT MERAH,4,14,113.0,71.58,8.8,2022,8
132599,BUKIT MERAH,4,17,100.0,82.42,8.65,2022,8
132600,BUKIT MERAH,4,23,100.0,82.42,8.88,2022,8
132601,BUKIT MERAH,4,20,100.0,82.33,8.93888,2022,8
132602,BUKIT MERAH,4,8,100.0,83.42,8.88888,2022,8
132603,BUKIT MERAH,4,2,93.0,59.25,4.8,2022,8
132604,BUKIT MERAH,4,11,100.0,76.25,6.66,2022,8
132605,BUKIT MERAH,4,5,82.0,51.83,4.35,2022,8
132606,BUKIT MERAH,4,2,91.0,53.17,5.2,2022,8
132607,BUKIT MERAH,4,8,93.0,93.83,8.45,2022,8
132608,BUKIT MERAH,4,5,91.0,53.17,5.35,2022,8
132609,BUKIT MERAH,4,8,81.0,53.17,5.05,2022,8
132610,BUKIT MERAH,4,17,93.0,93.75,8.35,2022,8
132611,BUKIT MERAH,5,14,115.0,82.25,10.5,2022,8
132612,BUKIT MERAH,5,14,116.0,82.50,9.0,2022,8
132613,BUKIT MERAH,5,2,116.0,82.50,7.3,2022,8
132614,BUKIT MERAH,5,8,144.0,57.33,8.8,2022,8
132615,BUKIT MERAH,5,5,127.0,57.25,7.51,2022,8
132616,BUKIT MERAH,5,2,114.0,89.75,10.525,2022,8
132617,BUKIT MERAH,5,14,119.0,55.50,7.18,2022,8
132618,BUKIT MERAH,5,8,119.0,55.58,6.58,2022,8
132619,BUKIT MERAH,5,23,110.0,85.17,10.90889,2022,8
132620,BUKIT MERAH,5,5,110.0,79.50,8.6,2022,8
132621,BUKIT MERAH,5,5,110.0,80.00,8.8,2022,8
132622,BUKIT MERAH,5,23,131.0,61.00,10.688,2022,8
132623,BUKIT MERAH,5,17,131.0,61.00,10.5,2022,8
132624,BUKIT MERAH,5,14,131.0,60.92,11.18,2022,8
132625,BUKIT MERAH,5,26,121.0,78.33,10.6,2022,8
132626,BUKIT MERAH,5,29,121.0,78.33,9.98888,2022,8
132627,BUKIT MERAH,5,2,122.0,63.25,6.25,2022,8
132628,BUKIT MERAH,5,5,129.0,71.50,9.12,2022,8
132629,BUKIT MERAH,5,11,120.0,73.33,8.4,2022,8
132630,BUKIT MERAH,5,5,115.0,83.50,9.2,2022,8
132631,BUKIT MERAH,5,20,115.0,82.42,9.9,2022,8
132632,BUKIT MERAH,5,2,124.0,56.25,7.75,2022,8
132633,BUKIT MERAH,5,23,122.0,56.25,8.85,2022,8
132634,BUKIT MERAH,5,2,119.0,52.00,6.6,2022,8
132635,BUKIT MERAH,5,20,123.0,53.33,8.58,2022,8
132636,BUKIT MERAH,5,5,110.0,79.75,8.18,2022,8
132637,BUKIT MERAH,5,2,118.0,74.00,7.5,2022,8
132723,BUKIT TIMAH,3,5,73.0,50.75,4.58,2022,8
132724,BUKIT TIMAH,3,5,73.0,50.75,4.2,2022,8
132725,BUKIT TIMAH,4,2,91.0,50.75,5.3,2022,8
132726,BUKIT TIMAH,4,11,104.0,65.92,7.73,2022,8
133521,QUEENSTOWN,2,5,46.0,43.58,2.38,2022,8
133522,QUEENSTOWN,2,11,46.0,43.50,2.4,2022,8
133523,QUEENSTOWN,3,17,71.0,43.50,3.9,2022,8
133524,QUEENSTOWN,3,32,63.0,91.58,6.05,2022,8
133525,QUEENSTOWN,3,38,65.0,93.08,7.2,2022,8
133526,QUEENSTOWN,3,20,70.0,88.58,5.5,2022,8
133527,QUEENSTOWN,3,29,69.0,88.67,5.6,2022,8
133528,QUEENSTOWN,3,5,68.0,94.83,6.15,2022,8
133529,QUEENSTOWN,3,11,65.0,53.00,3.75,2022,8
133530,QUEENSTOWN,3,8,65.0,53.00,3.98888,2022,8
133531,QUEENSTOWN,3,8,59.0,50.83,3.61,2022,8
133532,QUEENSTOWN,3,14,59.0,50.83,3.88,2022,8
133533,QUEENSTOWN,3,14,65.0,51.50,4.3,2022,8
133534,QUEENSTOWN,3,11,65.0,50.83,4.5,2022,8
133535,QUEENSTOWN,3,14,65.0,50.83,4.42,2022,8
133536,QUEENSTOWN,3,5,59.0,50.83,3.3,2022,8
133537,QUEENSTOWN,3,11,59.0,50.75,4.0,2022,8
133538,QUEENSTOWN,3,26,67.0,89.08,7.08,2022,8
133539,QUEENSTOWN,3,8,72.0,47.00,3.95,2022,8
133540,QUEENSTOWN,3,14,72.0,47.00,4.25,2022,8
133541,QUEENSTOWN,3,2,72.0,47.00,3.85,2022,8
133542,QUEENSTOWN,3,8,66.0,46.50,3.2,2022,8
133543,QUEENSTOWN,3,5,67.0,46.50,3.08,2022,8
133544,QUEENSTOWN,3,14,76.0,49.83,4.18,2022,8
133545,QUEENSTOWN,3,17,65.0,49.83,3.65,2022,8
133546,QUEENSTOWN,3,11,60.0,47.00,3.25,2022,8
133547,QUEENSTOWN,3,11,60.0,47.50,3.36,2022,8
133548,QUEENSTOWN,3,11,60.0,46.92,3.15,2022,8
133549,QUEENSTOWN,3,5,69.0,88.08,5.6,2022,8
133550,QUEENSTOWN,3,17,60.0,85.00,6.05,2022,8
133551,QUEENSTOWN,4,23,96.0,91.58,8.68,2022,8
133552,QUEENSTOWN,4,32,95.0,92.75,9.65888,2022,8
133553,QUEENSTOWN,4,20,83.0,93.08,8.73,2022,8
133554,QUEENSTOWN,4,35,87.0,93.08,9.4,2022,8
133555,QUEENSTOWN,4,8,83.0,93.08,7.6,2022,8
133556,QUEENSTOWN,4,35,83.0,93.08,9.38888,2022,8
133557,QUEENSTOWN,4,26,95.0,88.58,7.6,2022,8
133558,QUEENSTOWN,4,41,95.0,88.58,8.2,2022,8
133559,QUEENSTOWN,4,11,92.0,89.75,7.95,2022,8
133560,QUEENSTOWN,4,23,93.0,94.92,8.645,2022,8
133561,QUEENSTOWN,4,38,93.0,94.92,9.75,2022,8
133562,QUEENSTOWN,4,20,93.0,94.92,8.4,2022,8
133563,QUEENSTOWN,4,38,93.0,94.83,9.705,2022,8
133564,QUEENSTOWN,4,29,87.0,89.75,8.43,2022,8
133565,QUEENSTOWN,4,20,85.0,47.00,5.0,2022,8
133566,QUEENSTOWN,4,14,90.0,83.17,8.1,2022,8
133567,QUEENSTOWN,4,32,90.0,83.33,8.4,2022,8
133568,QUEENSTOWN,4,2,90.0,85.08,7.0,2022,8
133569,QUEENSTOWN,4,29,90.0,85.08,8.7,2022,8
133570,QUEENSTOWN,4,35,85.0,85.00,8.42,2022,8
133571,QUEENSTOWN,5,8,138.0,73.17,11.28,2022,8
133572,QUEENSTOWN,5,20,136.0,73.17,9.95,2022,8
133573,QUEENSTOWN,5,14,104.0,93.08,11.81,2022,8
133574,QUEENSTOWN,5,26,111.0,80.17,8.68,2022,8
133575,QUEENSTOWN,5,8,123.0,53.50,8.0,2022,8
133576,QUEENSTOWN,5,11,117.0,53.42,7.8,2022,8
133577,QUEENSTOWN,5,26,124.0,75.33,12.0,2022,8
133578,QUEENSTOWN,5,23,125.0,74.17,10.18,2022,8
133579,QUEENSTOWN,5,2,110.0,78.83,7.2,2022,8
133580,QUEENSTOWN,6,2,142.0,72.25,11.0,2022,8
133581,QUEENSTOWN,6,2,145.0,72.25,11.3,2022,8
134863,BUKIT MERAH,2,5,34.0,47.92,2.55,2022,9
134864,BUKIT MERAH,2,5,47.0,89.50,4.2,2022,9
134865,BUKIT MERAH,2,26,47.0,89.50,5.1,2022,9
134866,BUKIT MERAH,2,11,45.0,52.42,2.7,2022,9
134867,BUKIT MERAH,3,5,65.0,49.92,3.45,2022,9
134868,BUKIT MERAH,3,5,76.0,49.92,4.4,2022,9
134869,BUKIT MERAH,3,2,59.0,50.58,3.4,2022,9
134870,BUKIT MERAH,3,8,84.0,57.25,5.5,2022,9
134871,BUKIT MERAH,3,14,69.0,89.75,6.6,2022,9
134872,BUKIT MERAH,3,29,68.0,95.67,7.9,2022,9
134873,BUKIT MERAH,3,5,60.0,43.83,2.7,2022,9
134874,BUKIT MERAH,3,11,65.0,59.08,4.27888,2022,9
134875,BUKIT MERAH,3,2,59.0,47.33,3.9,2022,9
134876,BUKIT MERAH,3,8,59.0,60.00,3.5,2022,9
134877,BUKIT MERAH,3,11,64.0,59.67,3.5,2022,9
134878,BUKIT MERAH,3,5,63.0,51.83,2.9,2022,9
134879,BUKIT MERAH,3,5,60.0,45.33,3.2,2022,9
134880,BUKIT MERAH,3,5,58.0,45.92,3.67,2022,9
134881,BUKIT MERAH,3,26,60.0,85.25,7.38,2022,9
134882,BUKIT MERAH,3,2,88.0,49.42,7.42888,2022,9
134883,BUKIT MERAH,3,26,62.0,89.50,6.17,2022,9
134884,BUKIT MERAH,3,14,59.0,49.50,3.7,2022,9
134885,BUKIT MERAH,3,8,59.0,49.42,3.68,2022,9
134886,BUKIT MERAH,3,2,67.0,59.17,3.7,2022,9
134887,BUKIT MERAH,3,5,54.0,46.42,3.1,2022,9
134888,BUKIT MERAH,3,5,54.0,46.42,3.42,2022,9
134889,BUKIT MERAH,3,2,65.0,51.58,3.05,2022,9
134890,BUKIT MERAH,3,5,76.0,51.42,3.45,2022,9
134891,BUKIT MERAH,3,14,65.0,51.67,3.6,2022,9
134892,BUKIT MERAH,3,5,66.0,59.67,3.45,2022,9
134893,BUKIT MERAH,3,2,66.0,59.75,3.35,2022,9
134894,BUKIT MERAH,3,2,67.0,54.42,3.6,2022,9
134895,BUKIT MERAH,3,5,65.0,52.42,3.25,2022,9
134896,BUKIT MERAH,3,5,65.0,52.42,3.88888,2022,9
134897,BUKIT MERAH,3,5,67.0,54.92,3.65,2022,9
134898,BUKIT MERAH,3,5,59.0,52.67,3.133,2022,9
134899,BUKIT MERAH,3,5,59.0,52.67,3.02,2022,9
134900,BUKIT MERAH,4,14,88.0,49.42,5.05,2022,9
134901,BUKIT MERAH,4,8,91.0,59.50,6.2,2022,9
134902,BUKIT MERAH,4,29,75.0,79.42,7.22,2022,9
134903,BUKIT MERAH,4,29,90.0,79.33,9.88,2022,9
134904,BUKIT MERAH,4,5,91.0,62.25,6.85,2022,9
134905,BUKIT MERAH,4,14,100.0,76.92,6.55,2022,9
134906,BUKIT MERAH,4,11,92.0,94.25,7.85,2022,9
134907,BUKIT MERAH,4,17,92.0,94.25,8.18888,2022,9
134908,BUKIT MERAH,4,29,89.0,89.75,9.38,2022,9
134909,BUKIT MERAH,4,8,94.0,89.75,8.5,2022,9
134910,BUKIT MERAH,4,5,90.0,85.42,7.7,2022,9
134911,BUKIT MERAH,4,14,85.0,79.42,7.35,2022,9
134912,BUKIT MERAH,4,20,90.0,85.33,8.54,2022,9
134913,BUKIT MERAH,4,8,91.0,79.42,6.4,2022,9
134914,BUKIT MERAH,4,20,93.0,89.50,8.8,2022,9
134915,BUKIT MERAH,4,11,107.0,72.00,8.35,2022,9
134916,BUKIT MERAH,4,8,106.0,60.92,6.0,2022,9
134917,BUKIT MERAH,4,11,84.0,63.17,5.4,2022,9
134918,BUKIT MERAH,4,2,84.0,63.17,5.6,2022,9
134919,BUKIT MERAH,4,14,100.0,83.42,8.6,2022,9
134920,BUKIT MERAH,4,29,100.0,82.33,9.3,2022,9
134921,BUKIT MERAH,4,5,82.0,51.75,4.75,2022,9
134922,BUKIT MERAH,4,29,100.0,78.42,7.65,2022,9
134923,BUKIT MERAH,4,8,92.0,54.92,5.83,2022,9
134924,BUKIT MERAH,4,17,93.0,93.75,8.57,2022,9
134925,BUKIT MERAH,4,2,91.0,53.08,4.72,2022,9
134926,BUKIT MERAH,4,11,91.0,53.08,6.0,2022,9
134927,BUKIT MERAH,4,26,93.0,93.75,9.17,2022,9
134928,BUKIT MERAH,4,17,93.0,93.75,7.88,2022,9
134929,BUKIT MERAH,4,14,91.0,54.42,5.2,2022,9
134930,BUKIT MERAH,5,11,115.0,82.17,11.08,2022,9
134931,BUKIT MERAH,5,17,112.0,92.42,12.8,2022,9
134932,BUKIT MERAH,5,20,115.0,82.17,10.55,2022,9
134933,BUKIT MERAH,5,2,115.0,77.33,9.3,2022,9
134934,BUKIT MERAH,5,5,127.0,73.08,8.935,2022,9
134935,BUKIT MERAH,5,11,110.0,79.25,9.6,2022,9
134936,BUKIT MERAH,5,14,114.0,89.75,10.6,2022,9
134937,BUKIT MERAH,5,11,118.0,60.00,9.4,2022,9
134938,BUKIT MERAH,5,38,113.0,95.75,13.2,2022,9
134939,BUKIT MERAH,5,20,110.0,79.92,9.3,2022,9
134940,BUKIT MERAH,5,17,110.0,80.08,9.52888,2022,9
134941,BUKIT MERAH,5,17,137.0,60.75,8.8,2022,9
134942,BUKIT MERAH,5,2,131.0,60.92,9.6,2022,9
134943,BUKIT MERAH,5,2,122.0,62.92,6.968,2022,9
134944,BUKIT MERAH,5,23,121.0,78.25,10.0,2022,9
134945,BUKIT MERAH,5,11,123.0,53.25,7.5,2022,9
134946,BUKIT MERAH,5,8,118.0,54.92,6.7,2022,9
134947,BUKIT MERAH,5,14,111.0,79.67,8.33,2022,9
135036,BUKIT TIMAH,3,8,76.0,50.67,4.9,2022,9
135037,BUKIT TIMAH,4,2,91.0,50.67,5.65,2022,9
135038,BUKIT TIMAH,4,5,91.0,50.67,5.6,2022,9
135039,BUKIT TIMAH,4,5,104.0,64.92,7.43888,2022,9
135040,BUKIT TIMAH,5,11,122.0,65.08,9.05,2022,9
135041,BUKIT TIMAH,5,5,122.0,65.83,8.98,2022,9
135042,BUKIT TIMAH,6,8,146.0,65.92,12.8,2022,9
136010,QUEENSTOWN,2,5,46.0,43.42,2.65,2022,9
136011,QUEENSTOWN,2,2,47.0,91.50,3.9,2022,9
136012,QUEENSTOWN,3,5,71.0,43.42,3.58,2022,9
136013,QUEENSTOWN,3,2,55.0,46.83,3.9,2022,9
136014,QUEENSTOWN,3,11,55.0,46.75,2.92,2022,9
136015,QUEENSTOWN,3,2,63.0,91.50,4.5,2022,9
136016,QUEENSTOWN,3,38,65.0,92.67,6.8,2022,9
136017,QUEENSTOWN,3,8,65.0,54.42,3.55,2022,9
136018,QUEENSTOWN,3,35,68.0,94.83,7.05,2022,9
136019,QUEENSTOWN,3,38,68.0,94.83,7.3,2022,9
136020,QUEENSTOWN,3,17,68.0,94.83,6.77,2022,9
136021,QUEENSTOWN,3,2,68.0,94.83,6.1,2022,9
136022,QUEENSTOWN,3,26,67.0,89.67,6.32,2022,9
136023,QUEENSTOWN,3,23,67.0,89.67,6.15,2022,9
136024,QUEENSTOWN,3,20,67.0,89.67,6.08,2022,9
136025,QUEENSTOWN,3,17,68.0,94.83,6.75,2022,9
136026,QUEENSTOWN,3,35,68.0,94.83,6.81,2022,9
136027,QUEENSTOWN,3,35,68.0,94.83,7.0,2022,9
136028,QUEENSTOWN,3,5,65.0,53.75,3.68,2022,9
136029,QUEENSTOWN,3,11,76.0,52.92,4.28,2022,9
136030,QUEENSTOWN,3,5,65.0,52.92,3.95,2022,9
136031,QUEENSTOWN,3,14,65.0,52.92,3.8,2022,9
136032,QUEENSTOWN,3,5,65.0,52.92,3.75,2022,9
136033,QUEENSTOWN,3,11,65.0,50.75,4.55,2022,9
136034,QUEENSTOWN,3,14,65.0,50.75,3.85,2022,9
136035,QUEENSTOWN,3,8,59.0,50.75,3.5,2022,9
136036,QUEENSTOWN,3,2,73.0,50.75,4.05,2022,9
136037,QUEENSTOWN,3,2,59.0,51.83,3.6,2022,9
136038,QUEENSTOWN,3,17,65.0,51.42,4.5,2022,9
136039,QUEENSTOWN,3,2,59.0,51.83,4.12,2022,9
136040,QUEENSTOWN,3,17,65.0,51.42,4.6,2022,9
136041,QUEENSTOWN,3,2,67.0,89.08,5.73,2022,9
136042,QUEENSTOWN,3,8,67.0,46.42,3.5,2022,9
136043,QUEENSTOWN,3,8,66.0,46.33,2.87,2022,9
136044,QUEENSTOWN,3,5,60.0,46.92,3.35,2022,9
136045,QUEENSTOWN,3,17,60.0,46.92,3.35,2022,9
136046,QUEENSTOWN,3,2,60.0,46.92,2.85,2022,9
136047,QUEENSTOWN,3,17,60.0,46.92,3.4,2022,9
136048,QUEENSTOWN,3,8,60.0,46.83,3.12,2022,9
136049,QUEENSTOWN,3,23,69.0,88.00,6.1,2022,9
136050,QUEENSTOWN,3,32,60.0,85.08,6.3,2022,9
136051,QUEENSTOWN,4,5,88.0,91.50,7.9,2022,9
136052,QUEENSTOWN,4,5,93.0,91.50,7.4,2022,9
136053,QUEENSTOWN,4,17,88.0,91.50,8.5,2022,9
136054,QUEENSTOWN,4,17,103.0,73.00,8.4,2022,9
136055,QUEENSTOWN,4,11,104.0,73.00,8.2,2022,9
136056,QUEENSTOWN,4,29,87.0,92.67,9.53888,2022,9
136057,QUEENSTOWN,4,20,83.0,92.67,9.08,2022,9
136058,QUEENSTOWN,4,20,83.0,93.00,8.55,2022,9
136059,QUEENSTOWN,4,35,83.0,93.00,9.08888,2022,9
136060,QUEENSTOWN,4,26,87.0,93.00,9.05,2022,9
136061,QUEENSTOWN,4,8,87.0,93.00,8.45,2022,9
136062,QUEENSTOWN,4,8,97.0,92.67,9.65,2022,9
136063,QUEENSTOWN,4,41,83.0,92.92,9.7,2022,9
136064,QUEENSTOWN,4,38,92.0,89.67,8.898,2022,9
136065,QUEENSTOWN,4,5,92.0,89.67,7.1,2022,9
136066,QUEENSTOWN,4,5,93.0,94.83,8.6,2022,9
136067,QUEENSTOWN,4,20,93.0,94.83,8.8,2022,9
136068,QUEENSTOWN,4,26,93.0,94.83,9.75,2022,9
136069,QUEENSTOWN,4,26,93.0,94.83,9.45,2022,9
136070,QUEENSTOWN,4,35,93.0,94.83,9.75,2022,9
136071,QUEENSTOWN,4,11,93.0,94.83,9.25,2022,9
136072,QUEENSTOWN,4,8,93.0,94.83,9.05,2022,9
136073,QUEENSTOWN,4,20,93.0,94.83,9.0,2022,9
136074,QUEENSTOWN,4,20,93.0,94.83,9.5,2022,9
136075,QUEENSTOWN,4,35,93.0,94.83,9.71888,2022,9
136076,QUEENSTOWN,4,11,93.0,94.83,9.58,2022,9
136077,QUEENSTOWN,4,11,93.0,94.83,9.2,2022,9
136078,QUEENSTOWN,4,38,93.0,94.75,9.8,2022,9
136079,QUEENSTOWN,4,5,88.0,50.75,6.08777,2022,9
136080,QUEENSTOWN,4,14,108.0,73.17,6.75,2022,9
136081,QUEENSTOWN,4,29,90.0,83.08,8.2,2022,9
136082,QUEENSTOWN,4,26,93.0,88.00,8.6,2022,9
136083,QUEENSTOWN,4,8,93.0,88.00,8.18818,2022,9
136084,QUEENSTOWN,4,38,85.0,83.33,8.4,2022,9
136085,QUEENSTOWN,4,20,90.0,83.08,8.35,2022,9
136086,QUEENSTOWN,4,29,90.0,83.00,8.65,2022,9
136087,QUEENSTOWN,4,32,90.0,85.00,8.1,2022,9
136088,QUEENSTOWN,4,8,90.0,85.00,7.7,2022,9
136089,QUEENSTOWN,5,5,127.0,73.08,9.0,2022,9
136090,QUEENSTOWN,5,5,120.0,54.42,7.1,2022,9
136091,QUEENSTOWN,5,17,125.0,52.92,8.4,2022,9
136092,QUEENSTOWN,5,26,117.0,53.42,8.68,2022,9
136093,QUEENSTOWN,5,26,117.0,53.42,8.58,2022,9
136094,QUEENSTOWN,5,20,117.0,51.42,9.08,2022,9
136095,QUEENSTOWN,5,17,117.0,51.42,8.85,2022,9
136096,QUEENSTOWN,5,8,117.0,89.08,10.6,2022,9
136097,QUEENSTOWN,5,8,124.0,73.17,7.48888,2022,9
136098,QUEENSTOWN,6,23,156.0,72.08,12.5,2022,9
137359,BUKIT MERAH,2,5,44.0,54.33,2.65,2022,10
137360,BUKIT MERAH,3,20,62.0,92.33,8.0,2022,10
137361,BUKIT MERAH,3,20,62.0,92.33,7.3,2022,10
137362,BUKIT MERAH,3,14,65.0,59.33,4.08888,2022,10
137363,BUKIT MERAH,3,5,67.0,94.17,5.8,2022,10
137364,BUKIT MERAH,3,8,82.0,57.17,5.45,2022,10
137365,BUKIT MERAH,3,8,69.0,89.67,6.6,2022,10
137366,BUKIT MERAH,3,11,68.0,95.67,6.85,2022,10
137367,BUKIT MERAH,3,5,60.0,43.75,3.33,2022,10
137368,BUKIT MERAH,3,8,62.0,46.33,3.9,2022,10
137369,BUKIT MERAH,3,8,59.0,47.33,3.85,2022,10
137370,BUKIT MERAH,3,5,68.0,47.33,4.15,2022,10
137371,BUKIT MERAH,3,5,82.0,55.33,4.2,2022,10
137372,BUKIT MERAH,3,11,63.0,51.75,3.12888,2022,10
137373,BUKIT MERAH,3,11,60.0,85.33,5.78,2022,10
137374,BUKIT MERAH,3,14,60.0,85.33,6.1,2022,10
137375,BUKIT MERAH,3,2,88.0,49.33,7.6,2022,10
137376,BUKIT MERAH,3,2,62.0,89.42,5.25,2022,10
137377,BUKIT MERAH,3,11,59.0,49.33,3.52888,2022,10
137378,BUKIT MERAH,3,5,67.0,59.25,3.8,2022,10
137379,BUKIT MERAH,3,8,76.0,52.25,3.68,2022,10
137380,BUKIT MERAH,3,8,59.0,51.58,3.3,2022,10
137381,BUKIT MERAH,3,8,70.0,51.67,4.0,2022,10
137382,BUKIT MERAH,3,8,67.0,54.83,3.5,2022,10
137383,BUKIT MERAH,3,8,65.0,52.33,3.61888,2022,10
137384,BUKIT MERAH,3,5,67.0,53.00,3.78,2022,10
137385,BUKIT MERAH,3,11,68.0,89.92,6.58,2022,10
137386,BUKIT MERAH,4,11,87.0,92.33,9.6,2022,10
137387,BUKIT MERAH,4,20,100.0,77.33,8.5,2022,10
137388,BUKIT MERAH,4,8,88.0,49.33,5.1,2022,10
137389,BUKIT MERAH,4,5,80.0,46.83,4.6,2022,10
137390,BUKIT MERAH,4,8,80.0,46.83,4.75,2022,10
137391,BUKIT MERAH,4,26,93.0,95.67,10.38888,2022,10
137392,BUKIT MERAH,4,2,110.0,60.83,5.65,2022,10
137393,BUKIT MERAH,4,5,90.0,85.33,7.75,2022,10
137394,BUKIT MERAH,4,20,92.0,79.33,8.0,2022,10
137395,BUKIT MERAH,4,17,90.0,85.33,8.2,2022,10
137396,BUKIT MERAH,4,17,90.0,80.00,8.68,2022,10
137397,BUKIT MERAH,4,2,88.0,52.33,5.08,2022,10
137398,BUKIT MERAH,4,17,87.0,89.42,8.35,2022,10
137399,BUKIT MERAH,4,29,100.0,77.42,7.85,2022,10
137400,BUKIT MERAH,4,14,100.0,83.33,8.8,2022,10
137401,BUKIT MERAH,4,14,100.0,82.25,8.8,2022,10
137402,BUKIT MERAH,4,14,93.0,59.08,6.0,2022,10
137403,BUKIT MERAH,4,5,82.0,51.67,4.05,2022,10
137404,BUKIT MERAH,4,8,98.0,54.83,5.6,2022,10
137405,BUKIT MERAH,4,5,93.0,93.67,7.5,2022,10
137406,BUKIT MERAH,4,5,93.0,93.67,8.4,2022,10
137407,BUKIT MERAH,4,26,93.0,95.25,9.12,2022,10
137408,BUKIT MERAH,5,20,117.0,54.17,7.6,2022,10
137409,BUKIT MERAH,5,23,110.0,79.25,11.5,2022,10
137410,BUKIT MERAH,5,14,116.0,76.83,8.08,2022,10
137411,BUKIT MERAH,5,5,117.0,53.17,6.8,2022,10
137412,BUKIT MERAH,5,8,138.0,57.17,8.55,2022,10
137413,BUKIT MERAH,5,29,114.0,89.67,11.25,2022,10
137414,BUKIT MERAH,5,8,110.0,85.00,9.80888,2022,10
137415,BUKIT MERAH,5,14,110.0,79.33,9.0,2022,10
137416,BUKIT MERAH,5,29,110.0,80.08,11.0,2022,10
137417,BUKIT MERAH,5,17,110.0,80.00,10.0,2022,10
137418,BUKIT MERAH,5,5,136.0,60.58,7.73,2022,10
137419,BUKIT MERAH,5,5,131.0,60.83,9.2,2022,10
137420,BUKIT MERAH,5,20,110.0,79.75,8.65,2022,10
137421,BUKIT MERAH,5,17,110.0,79.08,8.98,2022,10
137422,BUKIT MERAH,5,11,115.0,78.17,9.9,2022,10
137423,BUKIT MERAH,5,29,115.0,77.42,9.78,2022,10
137424,BUKIT MERAH,5,17,115.0,82.25,9.7,2022,10
137425,BUKIT MERAH,5,14,115.0,82.25,10.0,2022,10
137426,BUKIT MERAH,5,17,121.0,56.08,8.58888,2022,10
137427,BUKIT MERAH,5,8,122.0,56.08,8.5,2022,10
137428,BUKIT MERAH,5,8,122.0,56.08,7.8,2022,10
137429,BUKIT MERAH,5,8,121.0,76.08,7.8,2022,10
137430,BUKIT MERAH,5,5,118.0,54.83,6.8,2022,10
137431,BUKIT MERAH,5,2,120.0,54.83,5.18,2022,10
137432,BUKIT MERAH,5,11,117.0,54.33,7.18,2022,10
137433,BUKIT MERAH,5,14,114.0,50.75,9.21,2022,10
137434,BUKIT MERAH,5,5,117.0,50.75,9.3,2022,10
137494,BUKIT TIMAH,3,11,65.0,52.58,4.45,2022,10
