,town,room_num,storey_avg,floor_area_sqm,remaining_lease,resale_price_100k,year_sold,month_sold
91511,BUKIT BATOK,6,5,140.0,74.92,7.88,2021,11
91512,BUKIT BATOK,5,20,112.0,94.75,8.2,2021,11
91513,BUKIT BATOK,3,2,67.0,62.33,2.9,2021,12
91514,BUKIT BATOK,3,2,60.0,65.25,3.0,2021,12
91515,BUKIT BATOK,3,5,60.0,65.17,3.0,2021,12
91516,BUKIT BATOK,3,8,68.0,65.67,3.05,2021,12
91517,BUKIT BATOK,3,2,68.0,62.58,3.15,2021,12
91518,BUKIT BATOK,3,5,68.0,63.33,3.15,2021,12
91519,BUKIT BATOK,3,5,67.0,63.08,3.2,2021,12
91520,BUKIT BATOK,3,2,68.0,61.67,3.2,2021,12
91521,BUKIT BATOK,3,5,67.0,62.25,3.25,2021,12
91522,BUKIT BATOK,3,5,73.0,62.58,3.3,2021,12
91523,BUKIT BATOK,3,8,73.0,61.50,3.35,2021,12
91524,BUKIT BATOK,3,5,68.0,63.42,3.38,2021,12
91525,BUKIT BATOK,3,2,72.0,61.42,3.38,2021,12
91526,BUKIT BATOK,3,8,68.0,64.92,3.39,2021,12
91527,BUKIT BATOK,3,5,73.0,64.33,3.4,2021,12
91528,BUKIT BATOK,3,5,64.0,64.08,3.43,2021,12
91529,BUKIT BATOK,3,8,67.0,62.08,3.45,2021,12
91530,BUKIT BATOK,3,5,64.0,63.92,3.45,2021,12
91531,BUKIT BATOK,3,2,69.0,62.08,3.48,2021,12
91532,BUKIT BATOK,3,5,73.0,62.25,3.55,2021,12
91533,BUKIT BATOK,4,5,85.0,65.00,3.6,2021,12
91534,BUKIT BATOK,3,5,64.0,65.33,3.65888,2021,12
91535,BUKIT BATOK,4,2,84.0,64.00,3.9,2021,12
91536,BUKIT BATOK,4,2,89.0,64.00,4.05,2021,12
91537,BUKIT BATOK,4,2,98.0,61.58,4.08,2021,12
91538,BUKIT BATOK,4,8,84.0,63.08,4.15,2021,12
91539,BUKIT BATOK,4,5,93.0,62.42,4.16,2021,12
91540,BUKIT BATOK,4,8,99.0,65.42,4.25,2021,12
91541,BUKIT BATOK,4,8,93.0,62.42,4.38,2021,12
91542,BUKIT BATOK,4,14,93.0,62.00,4.45,2021,12
91543,BUKIT BATOK,4,5,92.0,75.42,4.48,2021,12
91544,BUKIT BATOK,4,5,104.0,61.67,4.53,2021,12
91545,BUKIT BATOK,4,5,104.0,62.25,4.55,2021,12
91546,BUKIT BATOK,3,11,68.0,94.67,4.55,2021,12
91547,BUKIT BATOK,4,5,86.0,81.83,4.58,2021,12
91548,BUKIT BATOK,4,8,98.0,62.67,4.58,2021,12
91549,BUKIT BATOK,4,8,106.0,61.92,4.6,2021,12
91550,BUKIT BATOK,4,11,93.0,61.83,4.6,2021,12
91551,BUKIT BATOK,4,11,104.0,62.33,4.60888,2021,12
91552,BUKIT BATOK,4,14,92.0,75.67,4.62,2021,12
91553,BUKIT BATOK,4,14,92.0,81.83,4.68,2021,12
91554,BUKIT BATOK,4,2,103.0,61.67,4.75,2021,12
91555,BUKIT BATOK,4,11,128.0,62.33,5.1,2021,12
91556,BUKIT BATOK,4,14,102.0,75.00,5.2,2021,12
91557,BUKIT BATOK,5,11,121.0,62.42,5.28,2021,12
91558,BUKIT BATOK,5,5,120.0,74.58,5.6,2021,12
91559,BUKIT BATOK,5,8,121.0,75.25,5.8,2021,12
91560,BUKIT BATOK,5,11,121.0,75.00,5.82,2021,12
91561,BUKIT BATOK,5,11,121.0,75.00,5.9,2021,12
91562,BUKIT BATOK,4,11,92.0,94.67,5.98,2021,12
91563,BUKIT BATOK,5,8,132.0,62.17,5.98888,2021,12
91564,BUKIT BATOK,5,11,120.0,75.08,6.345,2021,12
91565,BUKIT BATOK,4,20,92.0,94.58,6.48,2021,12
91566,BUKIT BATOK,6,2,149.0,62.92,6.60888,2021,12
91567,BUKIT BATOK,6,2,149.0,62.92,6.7,2021,12
91568,BUKIT BATOK,6,2,152.0,64.33,6.95,2021,12
91569,BUKIT BATOK,6,11,154.0,64.50,7.1,2021,12
91570,BUKIT BATOK,5,23,133.0,62.67,7.13,2021,12
91571,BUKIT BATOK,6,14,142.0,61.92,7.15,2021,12
91572,BUKIT BATOK,6,5,145.0,62.42,7.25,2021,12
91573,BUKIT BATOK,6,11,149.0,62.50,7.38,2021,12
91574,BUKIT BATOK,6,14,142.0,75.00,7.42,2021,12
91575,BUKIT BATOK,5,23,113.0,81.00,7.68,2021,12
91576,BUKIT BATOK,5,11,112.0,94.67,7.8,2021,12
91577,BUKIT BATOK,6,8,150.0,62.33,7.9,2021,12
91578,BUKIT BATOK,5,14,115.0,94.58,8.05,2021,12
91579,BUKIT BATOK,6,5,144.0,75.00,8.3,2021,12
91580,BUKIT BATOK,5,29,115.0,94.67,8.43888,2021,12
91581,BUKIT BATOK,6,5,144.0,74.75,8.5,2021,12
92755,BUKIT PANJANG,2,5,47.0,93.00,2.4,2021,1
92756,BUKIT PANJANG,2,23,47.0,92.00,2.9,2021,1
92757,BUKIT PANJANG,3,8,73.0,66.83,2.96,2021,1
92758,BUKIT PANJANG,3,2,73.0,66.92,2.98,2021,1
92759,BUKIT PANJANG,3,5,73.0,66.83,3.05,2021,1
92760,BUKIT PANJANG,4,5,106.0,66.83,3.1,2021,1
92761,BUKIT PANJANG,3,5,73.0,66.83,3.1,2021,1
92762,BUKIT PANJANG,3,11,73.0,66.75,3.15,2021,1
92763,BUKIT PANJANG,3,8,67.0,93.08,3.24,2021,1
92764,BUKIT PANJANG,4,2,103.0,67.00,3.38,2021,1
92765,BUKIT PANJANG,3,2,68.0,95.00,3.38,2021,1
92766,BUKIT PANJANG,3,14,68.0,94.92,3.5,2021,1
92767,BUKIT PANJANG,4,11,100.0,76.08,3.5,2021,1
92768,BUKIT PANJANG,4,2,103.0,76.92,3.5,2021,1
92769,BUKIT PANJANG,3,14,67.0,93.00,3.5,2021,1
92770,BUKIT PANJANG,3,14,67.0,93.92,3.55,2021,1
92771,BUKIT PANJANG,4,2,103.0,66.25,3.65,2021,1
92772,BUKIT PANJANG,4,5,103.0,67.58,3.7,2021,1
92773,BUKIT PANJANG,4,11,103.0,67.50,3.7,2021,1
92774,BUKIT PANJANG,4,8,92.0,76.42,3.7,2021,1
92775,BUKIT PANJANG,3,5,67.0,93.50,3.70888,2021,1
92776,BUKIT PANJANG,4,5,91.0,76.42,3.72,2021,1
92777,BUKIT PANJANG,4,11,91.0,81.08,3.78,2021,1
92778,BUKIT PANJANG,4,11,103.0,65.75,3.88,2021,1
92779,BUKIT PANJANG,4,11,103.0,65.75,3.9,2021,1
92780,BUKIT PANJANG,4,11,104.0,67.25,3.95,2021,1
92781,BUKIT PANJANG,4,8,109.0,66.67,3.95888,2021,1
92782,BUKIT PANJANG,4,8,104.0,66.58,4.0,2021,1
92783,BUKIT PANJANG,5,8,112.0,81.00,4.05,2021,1
92784,BUKIT PANJANG,4,5,103.0,66.17,4.1,2021,1
92785,BUKIT PANJANG,4,2,104.0,66.83,4.13,2021,1
92786,BUKIT PANJANG,4,5,92.0,94.00,4.15,2021,1
92787,BUKIT PANJANG,4,20,90.0,83.25,4.15,2021,1
92788,BUKIT PANJANG,4,14,103.0,76.92,4.17,2021,1
92789,BUKIT PANJANG,5,8,110.0,80.67,4.18,2021,1
92790,BUKIT PANJANG,4,2,92.0,93.58,4.2,2021,1
92791,BUKIT PANJANG,4,5,92.0,94.00,4.2,2021,1
92792,BUKIT PANJANG,4,5,92.0,93.92,4.2,2021,1
92793,BUKIT PANJANG,4,11,93.0,82.83,4.2,2021,1
92794,BUKIT PANJANG,5,5,121.0,67.92,4.25,2021,1
92795,BUKIT PANJANG,4,11,92.0,92.92,4.25,2021,1
92796,BUKIT PANJANG,4,8,93.0,93.00,4.28,2021,1
92797,BUKIT PANJANG,4,2,103.0,65.75,4.3,2021,1
92798,BUKIT PANJANG,5,14,111.0,81.08,4.3,2021,1
92799,BUKIT PANJANG,4,5,93.0,95.00,4.38,2021,1
92800,BUKIT PANJANG,4,8,92.0,94.00,4.38,2021,1
92801,BUKIT PANJANG,4,14,93.0,90.92,4.38888,2021,1
92802,BUKIT PANJANG,5,2,121.0,76.67,4.4,2021,1
92803,BUKIT PANJANG,4,5,93.0,95.08,4.45,2021,1
92804,BUKIT PANJANG,4,5,93.0,93.83,4.45,2021,1
92805,BUKIT PANJANG,4,11,92.0,93.83,4.48,2021,1
92806,BUKIT PANJANG,4,8,93.0,93.83,4.5,2021,1
92807,BUKIT PANJANG,5,2,123.0,76.08,4.5,2021,1
92808,BUKIT PANJANG,4,14,92.0,93.92,4.525,2021,1
92809,BUKIT PANJANG,5,2,122.0,67.00,4.55,2021,1
92810,BUKIT PANJANG,4,14,92.0,93.58,4.55,2021,1
92811,BUKIT PANJANG,4,14,92.0,93.92,4.55,2021,1
92812,BUKIT PANJANG,4,17,92.0,94.00,4.55,2021,1
92813,BUKIT PANJANG,4,14,93.0,93.75,4.56,2021,1
92814,BUKIT PANJANG,4,14,92.0,93.92,4.6,2021,1
92815,BUKIT PANJANG,5,5,110.0,80.33,4.6,2021,1
92816,BUKIT PANJANG,4,8,92.0,93.92,4.6,2021,1
92817,BUKIT PANJANG,4,8,93.0,95.00,4.65,2021,1
92818,BUKIT PANJANG,4,11,93.0,93.75,4.68,2021,1
92819,BUKIT PANJANG,5,8,122.0,66.42,4.7,2021,1
92820,BUKIT PANJANG,4,14,93.0,95.00,4.7,2021,1
92821,BUKIT PANJANG,4,17,93.0,95.00,4.7,2021,1
92822,BUKIT PANJANG,4,5,101.0,75.83,4.7,2021,1
92823,BUKIT PANJANG,4,17,93.0,91.92,4.7,2021,1
92824,BUKIT PANJANG,4,11,93.0,95.00,4.71,2021,1
92825,BUKIT PANJANG,4,11,91.0,77.25,4.72,2021,1
92826,BUKIT PANJANG,5,11,121.0,67.83,4.75,2021,1
92827,BUKIT PANJANG,4,14,93.0,95.00,4.75,2021,1
92828,BUKIT PANJANG,4,17,93.0,95.00,4.75,2021,1
92829,BUKIT PANJANG,5,8,130.0,76.83,4.8,2021,1
92830,BUKIT PANJANG,4,20,92.0,93.92,4.8,2021,1
92831,BUKIT PANJANG,4,23,92.0,93.92,4.8,2021,1
92832,BUKIT PANJANG,4,14,93.0,95.08,4.85,2021,1
92833,BUKIT PANJANG,5,5,120.0,76.42,4.85,2021,1
92834,BUKIT PANJANG,5,8,111.0,80.00,4.88,2021,1
92835,BUKIT PANJANG,5,8,123.0,76.83,4.9,2021,1
92836,BUKIT PANJANG,4,29,93.0,93.83,4.9,2021,1
92837,BUKIT PANJANG,4,23,92.0,93.92,4.95,2021,1
92838,BUKIT PANJANG,4,5,90.0,81.42,4.98,2021,1
92839,BUKIT PANJANG,4,26,93.0,92.00,5.05,2021,1
92840,BUKIT PANJANG,5,2,113.0,95.00,5.25,2021,1
92841,BUKIT PANJANG,5,20,111.0,79.92,5.25,2021,1
92842,BUKIT PANJANG,5,20,111.0,80.00,5.35,2021,1
92843,BUKIT PANJANG,5,5,120.0,77.50,5.38,2021,1
92844,BUKIT PANJANG,6,5,144.0,66.08,5.4,2021,1
92845,BUKIT PANJANG,5,8,113.0,94.92,5.55,2021,1
92846,BUKIT PANJANG,5,14,113.0,94.00,5.6,2021,1
92847,BUKIT PANJANG,6,2,145.0,67.00,5.8,2021,1
92848,BUKIT PANJANG,4,23,94.0,81.42,5.93,2021,1
92849,BUKIT PANJANG,5,17,113.0,95.00,6.0,2021,1
92850,BUKIT PANJANG,4,20,91.0,81.33,6.08,2021,1
92851,BUKIT PANJANG,5,14,121.0,77.50,6.1,2021,1
92852,BUKIT PANJANG,5,17,113.0,95.00,6.1,2021,1
92853,BUKIT PANJANG,6,5,141.0,76.58,6.5,2021,1
92854,BUKIT PANJANG,6,14,130.0,79.83,6.5,2021,1
92855,BUKIT PANJANG,5,29,120.0,77.42,6.58,2021,1
92856,BUKIT PANJANG,6,5,143.0,76.75,6.8,2021,1
92857,BUKIT PANJANG,5,14,110.0,79.92,6.88,2021,1
92858,BUKIT PANJANG,5,23,110.0,81.33,6.9,2021,1
92859,BUKIT PANJANG,6,11,140.0,77.50,7.3,2021,1
92860,BUKIT PANJANG,6,5,140.0,77.50,7.6,2021,1
92861,BUKIT PANJANG,6,11,146.0,66.42,7.7,2021,1
92862,BUKIT PANJANG,6,17,130.0,80.08,7.9,2021,1
92863,BUKIT PANJANG,2,17,47.0,93.42,2.53,2021,2
92864,BUKIT PANJANG,2,8,47.0,92.92,2.65,2021,2
92865,BUKIT PANJANG,3,11,73.0,66.17,3.0,2021,2
92866,BUKIT PANJANG,2,26,47.0,91.83,3.04,2021,2
92867,BUKIT PANJANG,3,11,73.0,66.25,3.08,2021,2
92868,BUKIT PANJANG,3,8,73.0,66.75,3.15,2021,2
92869,BUKIT PANJANG,3,2,68.0,90.83,3.2,2021,2
92870,BUKIT PANJANG,3,2,68.0,93.92,3.2,2021,2
92871,BUKIT PANJANG,3,5,68.0,90.83,3.22,2021,2
92872,BUKIT PANJANG,3,2,73.0,66.08,3.35,2021,2
92873,BUKIT PANJANG,3,11,68.0,93.58,3.39,2021,2
92874,BUKIT PANJANG,3,8,67.0,93.83,3.4,2021,2
92875,BUKIT PANJANG,4,2,104.0,66.83,3.5,2021,2
92876,BUKIT PANJANG,4,2,101.0,76.00,3.52,2021,2
92877,BUKIT PANJANG,3,11,68.0,93.92,3.54,2021,2
92878,BUKIT PANJANG,3,11,68.0,94.83,3.63,2021,2
92879,BUKIT PANJANG,3,14,68.0,94.92,3.65,2021,2
92880,BUKIT PANJANG,4,2,103.0,66.17,3.65,2021,2
92881,BUKIT PANJANG,4,8,104.0,66.75,3.66,2021,2
92882,BUKIT PANJANG,4,8,104.0,66.75,3.66,2021,2
92883,BUKIT PANJANG,4,8,91.0,76.33,3.68,2021,2
92884,BUKIT PANJANG,4,2,103.0,66.17,3.7,2021,2
92885,BUKIT PANJANG,3,17,68.0,94.83,3.7,2021,2
92886,BUKIT PANJANG,4,8,104.0,66.75,3.725,2021,2
92887,BUKIT PANJANG,4,2,104.0,66.67,3.75,2021,2
92888,BUKIT PANJANG,4,11,92.0,76.33,3.76,2021,2
92889,BUKIT PANJANG,4,2,93.0,93.58,3.9,2021,2
92890,BUKIT PANJANG,4,8,90.0,80.42,3.92,2021,2
92891,BUKIT PANJANG,4,2,93.0,92.83,4.2,2021,2
92892,BUKIT PANJANG,5,2,111.0,80.83,4.28,2021,2
92893,BUKIT PANJANG,4,5,93.0,94.92,4.3,2021,2
92894,BUKIT PANJANG,4,8,92.0,93.92,4.3,2021,2
92895,BUKIT PANJANG,4,11,92.0,92.92,4.38,2021,2
92896,BUKIT PANJANG,4,11,92.0,93.50,4.43,2021,2
92897,BUKIT PANJANG,4,5,93.0,94.92,4.45,2021,2
92898,BUKIT PANJANG,4,11,92.0,93.50,4.5,2021,2
92899,BUKIT PANJANG,4,8,93.0,91.83,4.5,2021,2
92900,BUKIT PANJANG,4,14,93.0,93.50,4.55,2021,2
92901,BUKIT PANJANG,4,14,92.0,93.50,4.55,2021,2
92902,BUKIT PANJANG,4,17,93.0,90.75,4.55,2021,2
92903,BUKIT PANJANG,4,11,93.0,94.83,4.6,2021,2
92904,BUKIT PANJANG,4,5,93.0,93.50,4.6,2021,2
92905,BUKIT PANJANG,4,11,92.0,93.92,4.6,2021,2
92906,BUKIT PANJANG,4,14,92.0,93.50,4.62,2021,2
92907,BUKIT PANJANG,4,14,92.0,93.75,4.65,2021,2
92908,BUKIT PANJANG,4,11,92.0,93.50,4.68,2021,2
92909,BUKIT PANJANG,5,8,122.0,66.75,4.7,2021,2
92910,BUKIT PANJANG,5,5,129.0,67.75,4.75,2021,2
92911,BUKIT PANJANG,4,11,93.0,94.92,4.77,2021,2
92912,BUKIT PANJANG,6,8,130.0,80.50,4.85,2021,2
92913,BUKIT PANJANG,4,23,92.0,93.83,4.85,2021,2
92914,BUKIT PANJANG,5,11,110.0,79.67,4.88,2021,2
92915,BUKIT PANJANG,4,14,93.0,94.92,4.9,2021,2
92916,BUKIT PANJANG,4,20,92.0,93.67,4.9,2021,2
92917,BUKIT PANJANG,5,8,110.0,82.67,5.07,2021,2
92918,BUKIT PANJANG,4,20,90.0,79.92,5.08,2021,2
92919,BUKIT PANJANG,4,32,92.0,93.67,5.08,2021,2
92920,BUKIT PANJANG,6,14,128.0,80.92,5.1,2021,2
92921,BUKIT PANJANG,5,8,122.0,67.08,5.15,2021,2
92922,BUKIT PANJANG,5,17,122.0,66.33,5.2,2021,2
92923,BUKIT PANJANG,5,14,110.0,82.75,5.2,2021,2
92924,BUKIT PANJANG,4,32,93.0,91.83,5.3,2021,2
92925,BUKIT PANJANG,5,5,112.0,93.83,5.4,2021,2
92926,BUKIT PANJANG,5,8,113.0,94.92,5.58,2021,2
92927,BUKIT PANJANG,4,14,101.0,76.25,5.61,2021,2
92928,BUKIT PANJANG,5,14,122.0,77.33,5.7,2021,2
92929,BUKIT PANJANG,4,20,99.0,77.25,5.7,2021,2
92930,BUKIT PANJANG,5,14,112.0,93.67,5.8,2021,2
92931,BUKIT PANJANG,5,14,112.0,93.50,5.85,2021,2
92932,BUKIT PANJANG,4,8,91.0,81.25,5.86,2021,2
92933,BUKIT PANJANG,5,17,113.0,93.83,5.9,2021,2
92934,BUKIT PANJANG,5,2,120.0,76.50,6.0,2021,2
92935,BUKIT PANJANG,5,20,122.0,77.33,6.05,2021,2
92936,BUKIT PANJANG,5,14,121.0,76.75,6.1,2021,2
92937,BUKIT PANJANG,5,8,110.0,79.83,6.15,2021,2
92938,BUKIT PANJANG,6,8,130.0,79.92,6.15,2021,2
92939,BUKIT PANJANG,5,17,113.0,94.83,6.18,2021,2
92940,BUKIT PANJANG,5,14,120.0,77.25,6.27,2021,2
92941,BUKIT PANJANG,5,11,110.0,79.92,6.3,2021,2
92942,BUKIT PANJANG,5,23,112.0,93.67,6.3,2021,2
92943,BUKIT PANJANG,5,20,110.0,79.92,6.38,2021,2
92944,BUKIT PANJANG,5,26,112.0,93.67,6.38888,2021,2
92945,BUKIT PANJANG,6,8,129.0,79.83,6.4,2021,2
92946,BUKIT PANJANG,6,2,142.0,66.33,6.8,2021,2
92947,BUKIT PANJANG,5,8,120.0,77.25,6.8,2021,2
92948,BUKIT PANJANG,6,2,146.0,67.25,6.85,2021,2
92949,BUKIT PANJANG,6,8,146.0,66.42,7.15,2021,2
92950,BUKIT PANJANG,6,2,146.0,66.33,7.15,2021,2
92951,BUKIT PANJANG,5,29,111.0,81.25,7.25,2021,2
92952,BUKIT PANJANG,6,11,143.0,77.17,7.38,2021,2
92953,BUKIT PANJANG,6,5,142.0,77.50,7.68,2021,2
92954,BUKIT PANJANG,6,5,130.0,80.00,7.7,2021,2
92955,BUKIT PANJANG,6,17,140.0,77.42,7.8,2021,2
92956,BUKIT PANJANG,6,17,131.0,79.92,8.2588888,2021,2
92957,BUKIT PANJANG,2,8,47.0,93.42,2.45,2021,3
92958,BUKIT PANJANG,2,14,47.0,91.75,2.6,2021,3
92959,BUKIT PANJANG,2,17,47.0,91.83,2.8,2021,3
92960,BUKIT PANJANG,3,2,73.0,66.67,2.86,2021,3
92961,BUKIT PANJANG,3,5,73.0,67.17,3.0,2021,3
92962,BUKIT PANJANG,3,2,73.0,65.83,3.1,2021,3
92963,BUKIT PANJANG,3,8,73.0,64.75,3.1,2021,3
92964,BUKIT PANJANG,4,2,104.0,66.17,3.4,2021,3
92965,BUKIT PANJANG,4,2,108.0,66.58,3.4,2021,3
92966,BUKIT PANJANG,4,11,84.0,66.17,3.4,2021,3
92967,BUKIT PANJANG,3,8,67.0,93.83,3.45,2021,3
92968,BUKIT PANJANG,4,8,84.0,65.25,3.45,2021,3
92969,BUKIT PANJANG,3,14,67.0,92.83,3.48,2021,3
92970,BUKIT PANJANG,3,17,68.0,94.75,3.5,2021,3
92971,BUKIT PANJANG,3,8,67.0,93.42,3.5,2021,3
92972,BUKIT PANJANG,3,8,67.0,93.33,3.5,2021,3
92973,BUKIT PANJANG,3,14,68.0,93.50,3.55,2021,3
92974,BUKIT PANJANG,4,5,91.0,79.75,3.65,2021,3
92975,BUKIT PANJANG,4,5,103.0,76.67,3.75,2021,3
92976,BUKIT PANJANG,4,5,90.0,79.75,3.8,2021,3
92977,BUKIT PANJANG,4,11,90.0,80.08,3.85,2021,3
92978,BUKIT PANJANG,4,8,101.0,75.42,3.86,2021,3
92979,BUKIT PANJANG,4,11,90.0,80.42,3.88,2021,3
92980,BUKIT PANJANG,4,5,90.0,80.25,3.95,2021,3
92981,BUKIT PANJANG,4,8,103.0,66.92,4.0,2021,3
92982,BUKIT PANJANG,5,2,110.0,80.08,4.0,2021,3
92983,BUKIT PANJANG,4,2,93.0,93.67,4.02,2021,3
92984,BUKIT PANJANG,4,5,108.0,66.42,4.05,2021,3
92985,BUKIT PANJANG,4,11,103.0,67.42,4.05,2021,3
92986,BUKIT PANJANG,4,11,103.0,66.00,4.1,2021,3
92987,BUKIT PANJANG,4,5,93.0,92.75,4.1,2021,3
92988,BUKIT PANJANG,4,5,92.0,93.42,4.1,2021,3
92989,BUKIT PANJANG,4,14,103.0,76.08,4.2,2021,3
92990,BUKIT PANJANG,4,11,103.0,76.92,4.2,2021,3
92991,BUKIT PANJANG,4,11,103.0,66.92,4.2,2021,3
92992,BUKIT PANJANG,5,2,110.0,80.92,4.2,2021,3
92993,BUKIT PANJANG,5,14,110.0,80.50,4.25,2021,3
92994,BUKIT PANJANG,4,5,92.0,93.83,4.25,2021,3
92995,BUKIT PANJANG,4,5,93.0,94.75,4.28,2021,3
92996,BUKIT PANJANG,4,5,93.0,94.83,4.3,2021,3
92997,BUKIT PANJANG,4,17,90.0,83.00,4.3,2021,3
92998,BUKIT PANJANG,4,5,93.0,94.83,4.35,2021,3
92999,BUKIT PANJANG,4,8,92.0,93.42,4.35,2021,3
93000,BUKIT PANJANG,4,5,92.0,93.58,4.35,2021,3
93001,BUKIT PANJANG,4,5,93.0,94.75,4.4,2021,3
93002,BUKIT PANJANG,4,20,100.0,77.25,4.4,2021,3
93003,BUKIT PANJANG,4,14,92.0,93.42,4.5,2021,3
93004,BUKIT PANJANG,4,8,92.0,93.75,4.55,2021,3
93005,BUKIT PANJANG,4,8,92.0,93.42,4.55,2021,3
93006,BUKIT PANJANG,4,11,92.0,93.75,4.56,2021,3
93007,BUKIT PANJANG,4,8,92.0,93.42,4.58,2021,3
93008,BUKIT PANJANG,4,11,93.0,94.83,4.6,2021,3
93009,BUKIT PANJANG,4,11,93.0,94.83,4.6,2021,3
93010,BUKIT PANJANG,4,11,93.0,93.50,4.6,2021,3
93011,BUKIT PANJANG,4,14,92.0,93.75,4.63,2021,3
93012,BUKIT PANJANG,4,8,92.0,93.67,4.65,2021,3
93013,BUKIT PANJANG,4,8,100.0,77.17,4.68,2021,3
93014,BUKIT PANJANG,5,2,110.0,79.75,4.68,2021,3
93015,BUKIT PANJANG,5,5,122.0,75.83,4.72,2021,3
93016,BUKIT PANJANG,4,11,93.0,90.67,4.78,2021,3
93017,BUKIT PANJANG,6,14,125.0,80.67,4.8,2021,3
93018,BUKIT PANJANG,4,14,92.0,93.67,4.85,2021,3
93019,BUKIT PANJANG,4,20,92.0,93.75,4.85,2021,3
93020,BUKIT PANJANG,5,8,120.0,76.17,4.9,2021,3
93021,BUKIT PANJANG,5,14,122.0,66.75,4.98888,2021,3
93022,BUKIT PANJANG,5,2,122.0,76.75,5.0,2021,3
93023,BUKIT PANJANG,4,2,101.0,76.50,5.0,2021,3
93024,BUKIT PANJANG,5,8,122.0,66.42,5.02,2021,3
93025,BUKIT PANJANG,6,14,128.0,80.83,5.08,2021,3
93026,BUKIT PANJANG,6,11,125.0,80.50,5.08888,2021,3
93027,BUKIT PANJANG,5,11,110.0,82.67,5.1,2021,3
93028,BUKIT PANJANG,4,17,100.0,76.17,5.2,2021,3
93029,BUKIT PANJANG,5,5,120.0,77.17,5.2,2021,3
93030,BUKIT PANJANG,5,8,112.0,93.33,5.22,2021,3
93031,BUKIT PANJANG,4,20,101.0,75.75,5.25,2021,3
93032,BUKIT PANJANG,5,17,121.0,76.58,5.25,2021,3
93033,BUKIT PANJANG,5,14,111.0,79.75,5.25,2021,3
93034,BUKIT PANJANG,5,17,111.0,79.67,5.28,2021,3
93035,BUKIT PANJANG,5,11,110.0,80.17,5.28,2021,3
93036,BUKIT PANJANG,5,29,110.0,82.58,5.4,2021,3
93037,BUKIT PANJANG,5,5,113.0,94.75,5.75,2021,3
93038,BUKIT PANJANG,5,20,111.0,79.75,5.8,2021,3
93039,BUKIT PANJANG,5,2,120.0,77.25,5.81,2021,3
93040,BUKIT PANJANG,5,23,112.0,93.67,6.0,2021,3
93041,BUKIT PANJANG,5,14,121.0,77.25,6.15,2021,3
93042,BUKIT PANJANG,5,5,121.0,75.75,6.25,2021,3
93043,BUKIT PANJANG,5,8,112.0,93.67,6.38888,2021,3
93044,BUKIT PANJANG,5,23,121.0,77.33,6.4,2021,3
93045,BUKIT PANJANG,5,29,112.0,93.67,6.4,2021,3
93046,BUKIT PANJANG,4,23,91.0,81.17,6.45,2021,3
93047,BUKIT PANJANG,6,5,146.0,65.58,6.588,2021,3
93048,BUKIT PANJANG,5,11,110.0,81.17,6.6,2021,3
93049,BUKIT PANJANG,6,14,145.0,66.75,6.8,2021,3
93050,BUKIT PANJANG,6,11,155.0,66.75,7.58,2021,3
93051,BUKIT PANJANG,3,5,73.0,65.83,2.7,2021,4
93052,BUKIT PANJANG,3,2,73.0,65.75,2.76,2021,4
93053,BUKIT PANJANG,3,2,64.0,66.42,2.8,2021,4
93054,BUKIT PANJANG,2,17,47.0,91.67,2.9,2021,4
93055,BUKIT PANJANG,3,2,64.0,65.83,2.9,2021,4
93056,BUKIT PANJANG,3,8,73.0,66.50,3.06,2021,4
93057,BUKIT PANJANG,3,5,73.0,66.00,3.2,2021,4
93058,BUKIT PANJANG,3,2,67.0,93.67,3.25,2021,4
93059,BUKIT PANJANG,3,11,73.0,66.75,3.28,2021,4
93060,BUKIT PANJANG,3,8,68.0,90.67,3.43,2021,4
93061,BUKIT PANJANG,4,5,84.0,65.17,3.45,2021,4
93062,BUKIT PANJANG,3,17,68.0,93.67,3.6,2021,4
93063,BUKIT PANJANG,4,2,84.0,65.75,3.6,2021,4
93064,BUKIT PANJANG,4,2,103.0,67.08,3.65,2021,4
93065,BUKIT PANJANG,4,5,106.0,66.50,3.8,2021,4
93066,BUKIT PANJANG,3,8,67.0,93.33,3.8,2021,4
93067,BUKIT PANJANG,4,5,101.0,75.25,3.85,2021,4
93068,BUKIT PANJANG,4,8,91.0,80.42,3.85,2021,4
93069,BUKIT PANJANG,4,5,104.0,66.75,3.85,2021,4
93070,BUKIT PANJANG,4,2,103.0,66.58,3.85,2021,4
93071,BUKIT PANJANG,4,5,102.0,77.00,3.9,2021,4
93072,BUKIT PANJANG,4,2,92.0,93.25,3.9,2021,4
93073,BUKIT PANJANG,4,14,104.0,66.58,3.92,2021,4
93074,BUKIT PANJANG,4,11,91.0,80.83,4.0,2021,4
93075,BUKIT PANJANG,4,5,104.0,66.83,4.08,2021,4
93076,BUKIT PANJANG,4,20,91.0,80.00,4.18,2021,4
93077,BUKIT PANJANG,5,11,110.0,80.58,4.2,2021,4
93078,BUKIT PANJANG,5,2,110.0,80.00,4.2,2021,4
93079,BUKIT PANJANG,4,8,100.0,77.17,4.22,2021,4
93080,BUKIT PANJANG,4,11,90.0,82.92,4.28,2021,4
93081,BUKIT PANJANG,4,5,90.0,80.08,4.28,2021,4
93082,BUKIT PANJANG,4,8,92.0,93.67,4.53888,2021,4
93083,BUKIT PANJANG,4,26,93.0,82.67,4.6,2021,4
